crossing time (s)	slope (V/s)	crossing number
9257.338732	-7.477771	3429
9259.856455	-119.714623	3430
9260.910725	-113.901775	3431
9261.892351	-120.798572	3432
9262.878737	-119.547867	3433
9263.926385	-117.423024	3434
9264.902040	-111.794512	3435
9265.934001	-112.035873	3436
9266.906655	-109.167058	3437
9267.928747	-101.529069	3438
9268.971933	-93.673469	3439
9270.009843	-95.490642	3440
9270.969149	-89.179441	3441
9271.959409	-87.859690	3442
9273.046200	-88.768265	3443
9274.006401	-84.996988	3444
9275.007007	-81.341674	3445
9276.044682	-74.802827	3446
9277.064487	-80.852382	3447
9278.071090	-75.299246	3448
9279.117779	-73.317809	3449
9280.094062	-67.635530	3450
9281.143779	-68.176723	3451
9282.128772	-63.210102	3452
9283.133032	-66.392532	3453
9284.155502	-57.879935	3454
9285.151967	-62.721167	3455
9286.190701	-58.735352	3456
9287.198038	-53.176636	3457
9288.215575	-53.261981	3458
9289.241236	-51.305014	3459
9290.238810	-48.928033	3460
9291.254547	-48.546715	3461
9292.254690	-46.197584	3462
9293.274735	-44.765349	3463
9294.322531	-42.978329	3464
9295.310894	-43.674780	3465
9296.322198	-41.009429	3466
9297.319829	-38.730540	3467
9298.365157	-38.625494	3468
9299.394238	-37.561401	3469
9300.373135	-34.798935	3470
9301.427254	-33.347908	3471
9302.374471	-32.432148	3472
9303.458155	-32.264050	3473
9304.396632	-31.125500	3474
9305.456747	-27.581901	3475
9306.431024	-28.710140	3476
9307.483656	-28.312923	3477
9308.465648	-26.193586	3478
9309.518349	-26.578482	3479
9310.471101	-25.036376	3480
9311.524497	-24.378258	3481
9312.489203	-23.865092	3482
9313.593548	-22.555060	3483
9314.544170	-22.059248	3484
9315.618401	-22.580144	3485
9316.569246	-19.462821	3486
9317.612946	-19.423911	3487
9318.633015	-17.696704	3488
9319.629798	-18.309960	3489
9320.660787	-17.573709	3490
9321.650679	-16.522640	3491
9322.669061	-17.036586	3492
9323.712332	-15.179910	3493
9324.669150	-16.521155	3494
9325.747135	-14.036829	3495
9326.673573	-14.079269	3496
9327.771933	-13.752389	3497
9328.721766	-13.029267	3498
9329.786810	-13.185578	3499
9330.791829	-10.971747	3500
9331.773003	-12.249433	3501
9332.838356	-10.930804	3502
9333.797685	-11.453777	3503
9334.829521	-10.898155	3504
9335.873093	-10.030176	3505
9336.835429	-8.546728	3506
9337.911772	-10.130300	3507
9338.835041	-8.753029	3508
9339.941871	-8.057594	3509
9340.862396	-10.279389	3510
9341.983550	-7.672464	3511
9342.886205	-6.961884	3512
9344.016675	-7.051931	3513
9344.900909	-5.569770	3514
9346.031832	-6.917608	3515
