time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
9139.788168	197.564026	2.465788	0.100000	233
9141.819942	209.740723	1.276664	0.008795	235
9143.855673	210.749222	1.236848	0.010234	237
9145.887607	211.486084	1.219580	0.006199	239
9147.905606	209.866837	1.203978	0.001991	241
9149.923986	208.158890	1.142873	0.006071	243
9151.961960	210.077362	1.083960	0.012675	245
9153.998898	211.743332	1.078485	0.004161	247
9156.011658	208.936600	1.061126	0.000084	249
9158.032572	208.122574	0.993647	0.008211	251
9160.076961	210.868546	0.955123	0.008778	253
9162.105679	211.115402	0.954473	0.000893	255
9164.119607	208.871338	0.926574	0.001122	1
9166.138955	208.206558	0.877556	0.004520	3
9168.174651	209.091293	0.839580	0.005630	5
9170.213153	209.998062	0.813448	0.004207	7
9172.246597	210.150726	0.790558	0.002500	9
9174.274189	209.797913	0.767369	0.001719	11
9176.301936	209.403061	0.742354	0.001746	13
9178.329345	209.028427	0.717975	0.002064	15
9180.353640	208.838608	0.697971	0.002575	17
9182.369482	209.222336	0.679986	0.003888	19
9184.383136	210.461548	0.654846	0.004358	21
9186.403964	210.808380	0.619126	0.001612	23
9188.446907	209.161880	0.590724	-0.000841	25
9190.492286	207.363861	0.577076	0.000927	27
9192.513796	208.130737	0.573709	0.005532	29
9194.514515	210.704803	0.551912	0.006501	31
9196.537071	210.641769	0.512713	0.000906	33
9198.587921	208.336884	0.491557	-0.000956	35
9200.632254	207.123550	0.483784	0.001803	37
9202.648311	208.123306	0.478600	0.004109	39
9204.653252	209.816711	0.461733	0.003972	41
9206.664153	210.419067	0.435232	0.002855	43
9208.689016	209.947693	0.413359	0.001539	45
9210.721489	209.281036	0.398553	0.000903	47
9212.750911	208.939758	0.385634	0.000817	49
9214.775451	208.701889	0.373169	0.000393	51
9216.792790	208.341797	0.359851	-0.000056	53
9218.816708	207.597977	0.345446	-0.000922	55
9220.842412	207.469803	0.329158	-0.001071	57
9222.894413	208.634003	0.314358	0.000846	59
9224.952472	210.671600	0.305677	0.000483	61
9226.985912	211.335724	0.303421	-0.001541	63
