crossing time (s)	slope (V/s)	crossing number
5734.890796	-7.836066	1005
5739.463616	-125.070365	1006
5740.424189	-110.251028	1007
5741.438776	-89.075965	1008
5742.465601	-66.299381	1009
5743.441379	-54.115564	1010
5744.522654	-45.788555	1011
5745.499583	-36.533885	1012
5746.543605	-29.751602	1013
5747.535662	-24.633282	1014
5748.566407	-19.821702	1015
5749.561539	-15.456947	1016
5750.597791	-13.118249	1017
5751.620838	-9.214149	1018
5752.623351	-8.688243	1019
5753.648065	-5.775687	1020
5754.636473	-4.691206	1021
5755.678221	-3.202913	1022
5756.649516	-2.336637	1023
5757.741393	-2.222959	1024
5758.668959	-1.750564	1025
5759.752572	-1.901893	1026
5760.703619	-1.373558	1027
5761.797431	-0.238882	1028
