time (s)	det(V)
3924.088438	0.000083	
3924.090017	0.057849	
3924.091671	-0.001146	
3924.093254	0.049325	
3924.094914	0.003096	
3924.096516	0.058296	
3924.098147	-0.019092	
3924.099771	0.072278	
3924.101403	0.005521	
3924.103069	0.046847	
3924.104667	0.030416	
3924.106311	0.053998	
3924.107912	0.020297	
3924.109570	0.053144	
3924.111142	0.016115	
3924.112843	0.045389	
3924.114394	-0.009662	
3924.116119	0.040805	
3924.117669	0.016619	
3924.119372	0.039762	
3924.120918	0.028108	
3924.122646	0.054638	
3924.124155	0.027834	
3924.125912	0.041413	
3924.127390	0.067299	
3924.129174	0.032926	
3924.130654	0.028047	
3924.132445	0.032080	
3924.133929	0.037026	
3924.135713	0.048362	
3924.137201	0.068830	
3924.139000	0.046288	
3924.140487	0.078607	
3924.142249	0.028974	
3924.143755	0.076295	
3924.145494	0.018250	
3924.147013	0.071650	
3924.148725	0.030396	
3924.150259	0.097955	
3924.151975	0.029139	
3924.153527	0.096992	
3924.155226	0.038880	
3924.156762	0.113367	
3924.158456	0.011479	
3924.160024	0.118777	
3924.161699	0.034070	
3924.163273	0.098132	
3924.164916	0.028164	
3924.166531	0.094209	
3924.168165	0.025550	
3924.169777	0.096899	
3924.171395	0.034187	
3924.173044	0.088428	
3924.174650	0.042364	
3924.176327	0.100698	
3924.177913	0.062574	
3924.179602	0.092879	
3924.181175	0.055887	
3924.182862	0.090639	
3924.184440	0.060362	
3924.186132	0.082925	
3924.187695	0.076234	
3924.189414	0.105516	
3924.190958	0.073628	
3924.192682	0.078889	
3924.194212	0.107591	
3924.195938	0.079404	
3924.197431	0.102636	
3924.199208	0.098370	
3924.200695	0.097653	
3924.202470	0.059009	
3924.203951	0.118262	
3924.205734	0.088742	
3924.207212	0.114608	
3924.208967	0.080343	
3924.210463	0.143479	
3924.212220	0.103216	
3924.213724	0.136607	
3924.215486	0.084267	
3924.217007	0.144760	
3924.218732	0.070047	
3924.220258	0.148208	
3924.221977	0.093838	
3924.223521	0.117130	
3924.225224	0.086325	
3924.226772	0.158505	
3924.228468	0.076802	
3924.230041	0.165018	
3924.231728	0.068729	
3924.233297	0.124703	
3924.234970	0.073966	
3924.236566	0.100259	
3924.238218	0.070534	
3924.239819	0.128804	
3924.241440	0.084049	
3924.243083	0.148603	
3924.244728	0.102140	
3924.246369	0.162944	
3924.247981	0.100275	
3924.249629	0.138677	
3924.251230	0.088299	
3924.252921	0.121037	
3924.254499	0.107301	
3924.256207	0.147415	
3924.257777	0.097822	
3924.259481	0.128639	
3924.261050	0.117601	
3924.262762	0.114495	
3924.264323	0.088484	
3924.266035	0.105331	
3924.267560	0.092468	
3924.269306	0.078836	
3924.270828	0.085032	
3924.272578	0.094615	
3924.274063	0.073515	
3924.275834	0.067964	
3924.277330	0.079831	
3924.279111	0.048584	
3924.280596	0.052713	
3924.282359	0.019020	
3924.283834	0.019225	
3924.285573	0.015177	
3924.287076	0.088980	
3924.288822	0.006862	
3924.290349	0.086817	
3924.292094	-0.027358	
3924.293618	0.011213	
3924.295358	-0.022045	
3924.296888	-0.004695	
3924.298588	-0.095272	
3924.300130	-0.048052	
3924.301824	-0.118342	
3924.303391	-0.014600	
3924.305082	-0.156059	
3924.306661	-0.074349	
3924.308337	-0.200540	
3924.309911	-0.171890	
3924.311553	-0.247764	
3924.313159	-0.204346	
3924.314794	-0.306678	
3924.316416	-0.264759	
3924.318020	-0.356822	
3924.319690	-0.327085	
3924.321287	-0.386543	
3924.322938	-0.396280	
3924.324540	-0.450755	
3924.326213	-0.466195	
3924.327797	-0.520702	
3924.329498	-0.527039	
3924.331061	-0.597865	
3924.332773	-0.645149	
3924.334318	-0.705643	
3924.336029	-0.735166	
3924.337576	-0.797335	
3924.339290	-0.858848	
3924.340799	-0.893032	
3924.342565	-0.992371	
3924.344045	-1.055345	
3924.345830	-1.158394	
3924.347310	-1.216575	
3924.349102	-1.314922	
3924.350588	-1.361481	
3924.352374	-1.516693	
3924.353872	-1.543626	
3924.355632	-1.677648	
3924.357128	-1.707027	
3924.358893	-1.735068	
3924.360392	-1.735185	
3924.362105	-1.735132	
3924.363630	-1.735350	
3924.365343	-1.734999	
3924.366874	-1.735535	
3924.368595	-1.735100	
3924.370156	-1.735499	
3924.371848	-1.735024	
3924.373416	-1.735459	
3924.375091	-1.735092	
3924.376662	-1.735579	
3924.378336	-1.734919	
3924.379923	-1.735398	
3924.381569	-1.735169	
3924.383178	-1.735459	
3924.384826	-1.735281	
3924.386438	-1.735555	
3924.388061	-1.735209	
3924.389700	-1.735579	
3924.391291	-1.735265	
3924.392966	-1.735737	
3924.394542	-1.735197	
3924.396221	-1.735571	
3924.397792	-1.735213	
3924.399480	-1.735495	
3924.401055	-1.735499	
3924.402750	-1.735745	
3924.404307	-1.735233	
3924.406029	-1.735644	
3924.407574	-1.735507	
3924.409298	-1.735672	
3924.410810	-1.735467	
3924.412544	-1.735596	
3924.414030	-1.735696	
3924.415795	-1.735861	
3924.417293	-1.735749	
3924.419073	-1.735745	
3924.420549	-1.735950	
3924.422328	-1.735813	
3924.423806	-1.735946	
3924.425562	-1.736095	
3924.427061	-1.736224	
3924.428795	-1.736216	
3924.430313	-1.736325	
3924.432022	-1.736071	
3924.433561	-1.736256	
3924.435283	-1.735918	
3924.436827	-1.736397	
3924.438535	-1.736212	
3924.440080	-1.736240	
3924.441770	-1.736248	
3924.443340	-1.736143	
3924.445018	-1.735990	
3924.446611	-1.736361	
3924.448276	-1.736083	
3924.449868	-1.736280	
3924.451530	-1.735857	
3924.453122	-1.736313	
3924.454764	-1.735958	
3924.456388	-1.736401	
3924.457991	-1.735994	
3924.459651	-1.736063	
3924.461224	-1.735870	
3924.462896	-1.735982	
3924.464480	-1.735624	
3924.466154	-1.736031	
3924.467728	-1.735579	
3924.469451	-1.735712	
3924.470996	-1.735438	
3924.472708	-1.735664	
3924.474265	-1.735443	
3924.475978	-1.735741	
3924.477502	-1.735575	
3924.479248	-1.735656	
3924.480751	-1.735817	
3924.482524	-1.735567	
3924.484000	-1.735447	
3924.485789	-1.735511	
3924.487270	-1.735310	
3924.489071	-1.735338	
3924.490556	-1.735495	
3924.492330	-1.735181	
3924.493811	-1.735370	
3924.495586	-1.735269	
3924.497086	-1.735475	
3924.498840	-1.735128	
3924.500358	-1.735451	
3924.502090	-1.735052	
3924.503606	-1.735173	
3924.505332	-1.663992	
3924.506865	-1.224289	
3924.508589	-0.934044	
3924.510146	-0.501359	
3924.511862	-0.185728	
3924.513418	0.259732	
3924.515132	0.560341	
3924.516697	1.032634	
3924.518381	1.298406	
3924.519962	1.519009	
3924.521618	1.521958	
3924.523224	1.521744	
3924.524865	1.522059	
3924.526479	1.521785	
3924.528134	1.521906	
3924.529744	1.521708	
3924.531386	1.522043	
3924.533016	1.521885	
3924.534613	1.522212	
3924.536299	1.521805	
3924.537883	1.521970	
3924.539565	1.521789	
3924.541162	1.522099	
3924.542824	1.521813	
3924.544400	1.521829	
3924.546120	1.521906	
3924.547676	1.521954	
3924.549382	1.521890	
3924.550927	1.521930	
3924.552656	1.521797	
3924.554194	1.521930	
3924.555915	1.521885	
3924.557417	1.521966	
3924.559214	1.522103	
3924.560700	1.521922	
3924.562477	1.522055	
3924.563959	1.521998	
3924.565745	1.521970	
3924.567236	1.521769	
3924.569020	1.522143	
3924.570535	1.521817	
3924.572024	1.522006	
3924.573593	1.521926	
3924.575117	1.521785	
3924.576723	1.521986	
3924.578221	1.521805	
3924.579853	1.522018	
3924.581370	1.521664	
3924.582954	1.522046	
3924.584457	1.522022	
3924.586018	1.521857	
3924.587527	1.521902	
3924.589086	1.521853	
3924.590579	1.521793	
3924.592058	1.521861	
3924.593666	1.522143	
3924.595168	1.521853	
3924.596766	1.521986	
3924.598256	1.521994	
3924.599920	1.522091	
3924.601417	1.521986	
3924.603061	1.521890	
3924.604594	1.521922	
3924.606227	1.522184	
3924.607719	1.521922	
3924.609291	1.522027	
3924.610801	1.521922	
3924.612348	1.522010	
3924.613866	1.522091	
3924.615454	1.522075	
3924.616978	1.521914	
3924.618548	1.522047	
3924.620133	1.521825	
3924.621646	1.521865	
3924.623311	1.522103	
3924.624803	1.521910	
3924.626428	1.521930	
3924.627964	1.521793	
3924.629605	1.521813	
3924.631096	1.521873	
3924.632756	1.521793	
3924.634227	1.521740	
3924.635882	1.521910	
3924.637368	1.521978	
3924.639025	1.521930	
3924.640509	1.521817	
3924.642119	1.522026	
3924.643661	1.522002	
3924.645223	1.522055	
3924.646791	1.521958	
3924.648284	1.522039	
3924.649936	1.521813	
3924.651422	1.521966	
3924.653057	1.521986	
3924.654587	1.521926	
3924.656232	1.522055	
3924.657706	1.521990	
3924.659338	1.521902	
3924.660812	1.521829	
3924.662452	1.522031	
3924.663939	1.521797	
3924.665553	1.521849	
3924.667071	1.521893	
3924.668640	1.521894	
3924.670182	1.521958	
3924.671709	1.521765	
3924.673345	1.521632	
3924.674838	1.521729	
3924.676477	1.521072	
3924.678010	1.513273	
3924.679643	1.383186	
3924.681124	1.307579	
3924.682761	1.242533	
3924.684243	1.202544	
3924.685891	1.101301	
3924.687378	1.064280	
3924.688995	0.990437	
3924.690505	0.950311	
3924.692089	0.887953	
3924.693617	0.891256	
3924.695190	0.800723	
3924.696776	0.755594	
3924.698271	0.697647	
3924.699938	0.660075	
3924.701434	0.593910	
3924.703057	0.567516	
3924.704592	0.571073	
3924.706230	0.537650	
3924.707714	0.521549	
3924.709380	0.424559	
3924.710851	0.484665	
3924.712493	0.370406	
3924.713986	0.394395	
3924.715621	0.330417	
3924.717109	0.351904	
3924.718709	0.274927	
3924.720261	0.309736	
3924.721810	0.258177	
3924.723399	0.262419	
3924.724984	0.182948	
3924.726576	0.221656	
3924.728139	0.147511	
3924.729754	0.172684	
3924.731275	0.127873	
3924.732961	0.161284	
3924.734435	0.114318	
3924.736159	0.119377	
3924.737647	0.117460	
3924.739348	0.091989	
3924.740833	0.124304	
3924.742556	0.091904	
3924.744041	0.113367	
3924.745750	0.051375	
3924.747231	0.076125	
3924.748937	0.006242	
3924.750429	0.052894	
3924.752120	-0.002040	
3924.753630	0.043226	
3924.755273	-0.006620	
3924.756827	0.021248	
3924.758439	-0.036216	
3924.760012	0.020543	
3924.761605	-0.016957	
3924.763213	0.013316	
3924.764806	-0.022246	
3924.766417	-0.009388	
3924.767947	-0.027213	
3924.769639	-0.058364	
3924.771125	-0.053474	
3924.772850	-0.041554	
3924.774325	-0.039632	
3924.776057	-0.077386	
3924.777529	-0.047480	
3924.779223	-0.063609	
3924.780704	-0.069519	
3924.782403	-0.106241	
3924.783887	-0.016063	
3924.785592	-0.116223	
3924.787084	-0.042142	
3924.788752	-0.084883	
3924.790278	-0.043737	
3924.791933	-0.098381	
3924.793478	-0.047451	
3924.795117	-0.093427	
3924.796685	-0.055657	
3924.798283	-0.108360	
3924.799872	-0.047089	
3924.801442	-0.106805	
3924.803065	-0.030706	
3924.804577	-0.091852	
3924.806252	-0.031370	
3924.807730	-0.056861	
3924.809454	-0.065406	
3924.810927	-0.035528	
3924.812644	-0.071295	
3924.814127	-0.052007	
3924.815843	-0.095143	
3924.817340	-0.055669	
3924.819058	-0.092959	
3924.820551	-0.066687	
3924.822262	-0.070791	
3924.823746	-0.034504	
3924.825441	-0.089431	
3924.826950	-0.025638	
3924.828615	-0.096951	
3924.830157	-0.052229	
3924.831782	-0.117464	
3924.833364	-0.058791	
3924.834944	-0.108867	
3924.836555	-0.066683	
3924.838117	-0.092798	
3924.839752	-0.025433	
3924.841285	-0.068487	
3924.842951	-0.054831	
3924.844557	-0.099622	
3924.846215	-0.077793	
3924.847697	-0.073329	
3924.849430	-0.068801	
3924.850981	-0.118575	
3924.852696	-0.088581	
3924.854231	-0.076870	
3924.855948	-0.056894	
3924.857488	-0.073748	
3924.859205	-0.073523	
3924.860703	-0.059931	
3924.862490	-0.067255	
3924.863966	-0.087082	
3924.865750	-0.075384	
3924.867231	-0.087432	
3924.869014	-0.093970	
3924.870491	-0.069075	
3924.872248	-0.055637	
3924.873744	-0.040495	
3924.875504	-0.072375	
3924.877012	-0.035068	
3924.878759	-0.073031	
3924.880285	-0.033812	
3924.881991	-0.098853	
3924.883525	-0.033256	
3924.885239	-0.111063	
3924.886784	-0.030303	
3924.888488	-0.092581	
3924.890053	-0.021235	
3924.891727	-0.084891	
3924.893300	-0.011539	
3924.894978	-0.087130	
3924.896541	-0.019994	
3924.898187	-0.103485	
3924.899779	-0.023990	
3924.901409	-0.084701	
3924.903034	-0.047939	
3924.904631	-0.088983	
3924.906311	-0.020506	
3924.907912	-0.098051	
3924.909557	-0.046561	
3924.911151	-0.050171	
3924.912830	-0.015531	
3924.914384	-0.070538	
3924.916075	-0.039080	
3924.917624	-0.058690	
3924.919310	-0.029074	
3924.920878	-0.069740	
3924.922584	-0.023108	
3924.924112	-0.044958	
3924.925866	-0.036772	
3924.927361	-0.073140	
3924.929128	-0.054578	
3924.930610	-0.034658	
3924.932404	-0.078417	
3924.933887	-0.043520	
3924.935649	-0.081257	
3924.937133	-0.042920	
3924.938917	-0.040563	
3924.940408	-0.001033	
3924.942177	-0.043874	
3924.943678	-0.017231	
3924.945408	-0.050557	
3924.946925	-0.006113	
3924.948629	-0.079327	
3924.950158	0.007096	
3924.951846	-0.083050	
3924.953392	-0.027278	
3924.955095	-0.074989	
3924.956664	0.022230	
3924.958356	-0.071948	
3924.959918	0.020232	
3924.961583	-0.054477	
3924.963179	0.002057	
3924.964836	-0.077112	
3924.966440	0.028853	
3924.968089	-0.069285	
3924.969707	-0.039943	
3924.971339	-0.066070	
3924.972959	0.012603	
3924.974585	-0.052245	
3924.976257	0.016700	
3924.977844	-0.023841	
3924.979521	-0.000799	
3924.981089	-0.058195	
3924.982787	-0.006020	
3924.984369	-0.031507	
3924.986041	-0.025711	
3924.987597	-0.040345	
3924.989304	-0.027821	
3924.990864	-0.019805	
3924.992562	-0.019028	
3924.994066	-0.005146	
3924.995821	-0.028341	
3924.997298	-0.032917	
3924.999055	-0.034573	
3925.000539	-0.005186	
3925.002318	-0.029308	
3925.003815	0.008482	
3925.005606	-0.022552	
3925.007083	0.028599	
3925.008869	-0.039415	
3925.010367	0.027431	
3925.012130	-0.014979	
3925.013642	0.022319	
3925.015370	-0.033820	
3925.016904	0.024216	
3925.018632	-0.044104	
3925.020173	0.022601	
3925.021898	-0.021344	
3925.023446	0.031761	
3925.025154	-0.036297	
3925.026706	0.042364	
3925.028414	-0.033723	
3925.029984	0.029840	
3925.031673	-0.044229	
3925.033243	0.036189	
3925.034933	-0.042134	
3925.036514	0.039472	
3925.038178	-0.035697	
3925.039768	0.022758	
3925.041393	-0.037920	
3925.043009	0.053402	
3925.044624	-0.013577	
3925.046308	0.023088	
3925.047915	-0.015583	
3925.049550	0.020394	
3925.051155	-0.019942	
3925.052837	0.013634	
3925.054417	-0.024881	
3925.056118	0.020494	
3925.057690	-0.019878	
3925.059381	0.028297	
3925.060945	0.009880	
3925.062636	0.023145	
3925.064182	0.000365	
3925.065921	0.012506	
3925.067439	0.000232	
3925.069190	-0.004957	
3925.070671	0.008667	
3925.072445	0.024543	
3925.073929	0.024184	
