time (s)	magX	magY	magZ
3562.892218	305.924042	-176.068970	188.635300
3562.895551	310.774994	-179.517242	198.863235
3562.898879	314.690826	-182.965530	206.578033
3562.902214	321.002930	-185.244904	216.104614
3562.905547	326.905914	-188.400940	227.150787
3562.908879	331.639984	-191.907654	237.437164
3562.912211	337.250732	-194.946823	248.892456
3562.915549	341.283447	-198.979553	260.055511
3562.918884	346.952667	-201.551132	272.153717
3562.922248	352.095856	-205.057861	285.187012
3562.925548	355.836365	-210.201050	297.402100
3562.928875	361.271790	-212.772659	310.201630
3562.932213	364.836945	-216.922272	322.592072
3562.935556	369.337250	-221.013428	337.437164
3562.938873	373.077759	-225.163055	351.054932
3562.942210	377.753387	-227.734665	365.490936
3562.945550	381.201660	-233.754517	381.329651
3562.948877	384.007019	-237.553482	396.817657
3562.952210	388.682648	-241.352417	413.240784
3562.955545	391.137360	-246.028046	428.670380
3562.958876	393.416718	-250.411469	447.139099
3562.962204	395.053192	-256.197571	463.094666
3562.965554	398.033905	-260.288727	482.732330
3562.968877	399.085937	-263.970795	499.506134
3562.972205	400.196381	-268.821747	518.208679
3562.975540	401.423737	-273.497375	538.196960
3562.978869	401.306854	-277.530090	557.542419
3562.982206	402.008209	-282.030396	578.407410
3562.985539	402.241974	-284.251312	600.265930
3562.988942	400.839264	-289.219177	621.247803
3562.992223	401.423737	-292.141449	642.229675
3562.995535	400.547058	-294.713013	665.900085
3562.998869	398.267700	-297.693756	688.752197
3563.002243	395.637665	-300.206909	714.175964
3563.005535	393.475159	-302.077148	736.969604
3563.008880	390.143768	-303.596741	761.107605
3563.012204	385.175934	-305.992981	785.946777
3563.015537	379.974304	-306.986542	813.357666
3563.018870	374.772675	-307.045013	839.658142
3563.022201	369.220337	-306.402130	864.731140
3563.025533	363.083588	-306.285217	889.044434
3563.028867	355.368805	-303.713623	920.078918
3563.032207	346.601990	-303.129150	944.976685
3563.035535	338.185852	-300.499146	971.569275
3563.038863	326.438354	-297.752197	998.687927
3563.042204	314.749298	-294.537689	1023.293396
3563.045561	303.293976	-291.732330	1047.548218
3563.048865	290.611328	-288.517853	1069.640503
3563.052203	275.240234	-283.199280	1094.245972
3563.055534	260.804199	-279.458801	1117.156616
3563.058868	244.965515	-274.081848	1137.144897
3563.062281	228.659256	-268.587952	1154.912231
3563.066804	192.247803	-257.600250	1190.447021
3563.070203	173.369949	-252.106354	1207.746826
3563.073510	153.790756	-246.086517	1222.475098
3563.076887	132.808884	-239.832855	1236.969604
3563.080261	111.710106	-234.222092	1246.846802
3563.083563	90.494446	-226.916412	1255.555176
3563.086886	68.343658	-220.253662	1265.023315
3563.090261	46.309761	-214.058456	1269.698975
3563.093613	22.873173	-206.285217	1277.063110
3563.096962	0.956165	-199.271790	1279.868530
3563.099861	-21.253069	-190.563431	1284.836304
3563.103586	-44.455872	-183.140854	1280.043823
3563.106503	-66.314430	-174.315598	1283.550537
3563.110138	-89.108116	-166.250153	1279.342407
3563.113094	-110.557564	-157.249573	1276.712402
3563.116826	-132.708359	-147.722961	1273.556396
3563.119747	-154.274704	-137.261261	1266.893555
3563.123060	-175.724136	-127.442444	1259.178833
3563.126460	-195.712463	-116.922272	1248.424927
3563.129800	-216.051437	-105.700760	1241.002319
3563.133080	-234.987717	-94.303925	1230.482178
3563.136374	-253.631790	-81.855057	1215.052612
3563.139756	-272.392761	-70.867325	1200.499756
3563.143067	-289.283447	-58.593807	1186.765015
3563.146401	-307.869080	-46.612507	1170.692505
3563.149793	-324.175323	-33.754528	1154.327881
3563.153124	-340.598480	-21.481007	1135.508423
3563.156488	-354.099335	-9.324371	1117.390381
3563.159725	-367.717133	3.299825	1099.915161
3563.163042	-380.633514	15.631794	1078.465698
3563.166359	-394.017517	28.431328	1057.951416
3563.169735	-404.128571	39.711281	1034.573364
3563.173058	-416.051422	50.289890	1014.468201
3563.176495	-425.285797	61.160725	990.505554
3563.179792	-434.637054	71.096436	966.250732
3563.183131	-441.299805	80.506134	947.314514
3563.186386	-449.073059	89.331390	923.761047
3563.189696	-457.138519	98.098190	899.155457
3563.193040	-462.340149	105.929871	876.011108
3563.196392	-467.483368	112.651077	851.522522
3563.199747	-471.749847	119.430740	830.774475
3563.203131	-474.964355	125.333725	808.039124
3563.206455	-478.471069	130.009354	785.070190
3563.209830	-482.503784	135.035660	766.075439
3563.213067	-484.607849	139.009933	744.041565
3563.216366	-483.672668	143.218002	720.955627
3563.219744	-486.244263	145.731140	702.311584
3563.223053	-486.887207	148.653412	681.738770
3563.226416	-485.659790	149.997650	662.860901
3563.229815	-485.016968	152.335464	642.521973
3563.233100	-485.075378	153.855057	624.403931
3563.236053	-483.964966	155.433075	605.116943
3563.239705	-482.153137	156.485092	588.343079
3563.243024	-480.107513	157.127991	572.036865
3563.246360	-478.704865	158.296906	555.029236
3563.249274	-477.185272	159.173584	537.203430
3563.252597	-474.438324	160.225601	519.728271
3563.255937	-470.288727	159.641144	504.123322
3563.259299	-467.307983	160.517822	490.563995
3563.262629	-463.392151	161.043823	475.309784
3563.265954	-459.943909	161.745178	458.535919
3563.269308	-454.742279	161.803619	444.509033
3563.272609	-451.410858	162.329636	430.423706
3563.275931	-447.494995	163.264755	416.864410
3563.279261	-441.124451	163.498535	402.428406
3563.282607	-436.390442	164.141434	389.161316
3563.285928	-431.539429	163.790771	376.186432
3563.289269	-425.168915	164.608994	362.860870
3563.292600	-420.785492	164.725891	352.282288
3563.295958	-415.291626	164.842773	340.768555
3563.299285	-411.609589	165.018112	328.261261
3563.302628	-404.011658	165.076553	316.805939
3563.305978	-399.160706	164.959671	306.052002
3563.309265	-394.309753	165.427231	294.012268
