time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8895.157551	209.803864	0.717111	-0.100000	249
8897.182010	207.026093	1.219123	-0.100000	251
8899.206794	206.934708	1.173383	-0.100000	253
8901.238305	207.529755	1.125477	-0.100000	255
8903.271615	208.758194	1.081862	-0.100000	1
8905.303149	209.576721	1.044173	-0.100000	3
8907.330913	209.162094	1.017402	-0.100000	5
8909.354570	208.139618	0.982649	-0.100000	7
8911.378333	207.145813	0.944457	-0.100000	9
8913.403333	206.557846	0.904673	-0.100000	11
8915.429502	206.450073	0.867561	-0.100000	13
8917.458687	206.573486	0.832803	-0.098577	15
8919.488795	206.821365	0.800768	-0.097258	17
8921.518561	207.117462	0.769977	-0.095123	19
8923.546678	207.142593	0.738750	-0.092778	21
8925.575378	207.107224	0.710325	-0.090139	23
8927.601096	206.970169	0.683406	-0.086973	25
8929.625845	206.791550	0.655629	-0.083625	27
8931.649439	206.659958	0.627892	-0.080329	29
8933.676491	206.689667	0.599332	-0.076764	31
8935.703845	206.622635	0.571914	-0.073520	33
8937.735723	206.649460	0.546524	-0.070415	35
8939.770559	206.703598	0.523377	-0.067134	37
8941.809168	206.865860	0.502312	-0.064821	39
8943.840817	206.836975	0.484034	-0.062312	41
8945.866293	206.624710	0.466789	-0.060290	43
8947.882856	206.461746	0.450457	-0.057925	45
8949.897859	206.347656	0.430808	-0.055535	47
8951.920387	206.226456	0.409836	-0.052928	49
8953.942167	205.925903	0.388254	-0.050998	51
8955.972138	205.826309	0.371492	-0.048097	53
8958.002890	205.744507	0.354547	-0.045883	55
8960.035364	205.496582	0.339679	-0.044215	57
8962.058459	205.373978	0.325526	-0.042593	59
8964.086270	204.968811	0.310824	-0.041341	61
8966.106504	204.548889	0.297716	-0.040093	63
8968.130073	203.958786	0.284938	-0.038552	65
8970.156046	203.872192	0.271379	-0.036868	67
