time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4540.889766	330.627350	1.215693	0.100000	29
4542.926660	329.463715	1.235918	0.033990	31
4544.963401	148.861298	-1.063065	-0.100000	33
4547.002308	149.031494	-0.921380	-0.028352	35
4549.038826	148.783646	-0.788001	-0.025858	37
4551.074878	149.042786	-0.668664	-0.022425	39
4553.106865	149.409897	-0.561508	-0.018285	41
4555.142522	149.521240	-0.469522	-0.014888	43
4557.179030	149.574539	-0.391926	-0.012338	45
4559.214004	149.438614	-0.327763	-0.009944	47
4561.250656	149.287643	-0.273744	-0.007991	49
4563.291266	149.186462	-0.228682	-0.006138	51
4565.327402	148.978210	-0.191422	-0.005449	53
4567.354892	148.838135	-0.160134	-0.004412	55
4569.397875	149.198181	-0.133311	-0.003316	57
4571.437760	149.944351	-0.111815	-0.002805	59
