time (s)	det(V)
9372.733800	0.043809	
9372.735349	0.012948	
9372.736844	0.031353	
9372.738505	0.056917	
9372.740001	0.032340	
9372.741629	0.091931	
9372.743147	0.026044	
9372.744776	0.039688	
9372.746262	0.031909	
9372.747911	0.012593	
9372.749404	0.031699	
9372.751012	0.048256	
9372.752513	0.013898	
9372.754228	0.013052	
9372.755715	0.015626	
9372.757415	0.052196	
9372.758905	-0.006187	
9372.760575	0.023055	
9372.762090	0.025552	
9372.763730	0.002542	
9372.765291	0.001040	
9372.766890	0.007256	
9372.768478	-0.022216	
9372.770038	-0.010634	
9372.771654	-0.018522	
9372.773181	0.016005	
9372.774883	-0.012568	
9372.776470	0.001419	
9372.778106	-0.023041	
9372.779703	0.001572	
9372.781389	-0.026566	
9372.782959	-0.028959	
9372.784669	-0.052001	
9372.786218	-0.005969	
9372.787925	-0.021833	
9372.789479	-0.015964	
9372.791166	-0.030582	
9372.792708	-0.063445	
9372.794421	-0.007681	
9372.795919	-0.085291	
9372.797673	-0.072924	
9372.799163	-0.084385	
9372.800940	-0.083684	
9372.802422	-0.049979	
9372.804205	-0.084082	
9372.805679	-0.034067	
9372.807443	-0.042933	
9372.808939	-0.051107	
9372.810703	-0.043674	
9372.812210	-0.068437	
9372.813930	-0.065729	
9372.815448	-0.082451	
9372.817144	-0.048267	
9372.818684	-0.086931	
9372.820390	-0.038647	
9372.821951	-0.074326	
9372.823648	0.000053	
9372.825223	-0.006739	
9372.826901	-0.002557	
9372.828470	-0.013571	
9372.830116	0.013072	
9372.831691	-0.015807	
9372.833320	0.021387	
9372.834928	-0.037177	
9372.836565	0.026882	
9372.838205	0.023534	
9372.839810	0.053823	
9372.841458	-0.002340	
9372.843050	0.060208	
9372.844713	0.038854	
9372.846289	0.067588	
9372.847981	0.028501	
9372.849528	0.072430	
9372.851221	0.091871	
9372.852771	0.058170	
9372.854490	0.099093	
9372.856006	0.075415	
9372.857731	0.070182	
9372.859221	0.133592	
9372.861007	0.148392	
9372.862482	0.123541	
9372.864267	0.094835	
9372.865745	0.151820	
9372.867518	0.154382	
9372.868991	0.148779	
9372.870751	0.175458	
9372.872245	0.199137	
9372.874010	0.194367	
9372.875537	0.177940	
9372.877295	0.224821	
9372.878808	0.224986	
9372.880524	0.253241	
9372.882060	0.249664	
9372.883771	0.256395	
9372.885320	0.238368	
9372.887009	0.300143	
9372.888578	0.280871	
9372.890262	0.301871	
9372.891812	0.305666	
9372.893485	0.341377	
9372.895075	0.312562	
9372.896728	0.325682	
9372.898324	0.307660	
9372.899936	0.319378	
9372.901555	0.319471	
9372.903161	0.313259	
9372.904847	0.315382	
9372.906456	0.330786	
9372.908100	0.342573	
9372.909699	0.354457	
9372.911390	0.338102	
9372.912951	0.322218	
9372.914652	0.319209	
9372.916208	0.302866	
9372.917913	0.313005	
9372.919471	0.308038	
9372.921168	0.355548	
9372.922729	0.360652	
9372.924462	0.324369	
9372.925980	0.346086	
9372.927716	0.360390	
9372.929198	0.345945	
9372.930742	0.369124	
9372.932280	0.386812	
9372.933869	0.346883	
