time (s)	magX	magY	magZ
5887.243084	65.538284	-33.228519	-8.500875
5887.246432	66.064285	-32.994740	-9.085329
5887.249758	65.947395	-32.936295	-8.851547
5887.253089	66.765633	-33.170074	-8.793102
5887.256416	66.824081	-33.579193	-7.916422
5887.259760	66.882523	-33.345409	-7.974869
5887.263084	67.408531	-33.754528	-7.974869
5887.266424	67.291641	-34.105202	-8.617767
5887.269758	67.876091	-33.637638	-7.857977
5887.273084	68.343658	-33.696083	-8.617767
5887.276427	68.343658	-33.871418	-8.150204
5887.279758	69.044998	-34.806545	-8.091759
5887.283123	69.571007	-34.455872	-7.916422
5887.286417	69.395676	-35.098770	-7.156633
5887.289764	70.155464	-35.274109	-6.922852
5887.293084	70.155464	-35.391003	-7.273523
5887.296414	70.973694	-35.800114	-7.331968
5887.299750	71.090584	-36.852131	-6.689070
5887.303090	72.025719	-36.209236	-6.163063
5887.306420	72.201050	-36.150787	-6.338398
5887.309749	72.727058	-36.092346	-6.572180
5887.313088	73.662186	-36.910580	-6.864407
5887.316420	73.895966	-37.261250	-6.922852
5887.319747	74.831093	-37.261250	-6.396843
5887.323082	75.298653	-37.553474	-6.279953
5887.326416	75.941551	-38.137928	-5.695499
5887.329748	76.467560	-39.131504	-5.227938
5887.333084	77.052017	-38.839272	-5.461718
5887.336412	77.928696	-39.599064	-5.286383
5887.339750	78.863823	-39.599064	-4.409702
5887.343168	79.798943	-40.066628	-4.994156
5887.346424	80.792519	-41.118645	-4.351257
5887.349742	82.019875	-40.826420	-4.292812
5887.353078	82.604324	-41.469315	-3.649914
5887.356419	83.773232	-41.527763	-3.766804
5887.359744	84.649910	-42.579781	-2.773233
5887.363079	86.695496	-43.105785	-3.182350
5887.366412	87.104622	-43.631794	-2.481007
5887.369744	88.857979	-44.859146	-1.428986
5887.373072	90.611336	-44.917595	-1.253651
5887.376426	91.663353	-45.677380	-0.610752
5887.379747	93.066040	-45.794270	0.090591
5887.383072	94.001167	-46.904736	0.032146
5887.386410	95.228523	-47.664520	0.032146
5887.389745	97.332558	-48.015194	1.317944
5887.393072	98.443016	-49.008766	1.902397
5887.396408	100.371712	-50.177670	2.954414
5887.399741	101.599060	-50.703686	4.006428
5887.403075	102.767967	-51.638813	3.831093
5887.406402	104.696671	-52.398594	4.824665
5887.409741	105.982468	-52.983051	5.058445
5887.413122	108.203392	-53.801281	6.694916
